공통날짜,strategy_ret_net,equity,pos,turnover
2007-02-12,0.010448506026190074,1.4643117574743798,-1.0,0.0
2007-02-13,-0.0026769389637060215,1.4603918842757837,-1.0,0.0
2007-02-14,-0.013170565167964554,1.441157697793163,-1.0,0.0
2007-02-15,-0.00590542329298227,1.4326470515557546,-1.0,0.0
2007-02-16,-0.004006522627546971,1.426907118726408,-1.0,0.0
2007-02-20,-0.0029279480045971695,1.4227292088753876,-1.0,0.0
2007-02-21,0.0011701506574270937,1.424394016394494,-1.0,0.0
2007-02-22,-0.00963939458996066,1.4106637204188885,-1.0,0.0
2007-02-23,-0.0024742714841892166,1.4071733554016759,-1.0,0.0
2007-02-26,0.0003681207477610471,1.4076913651094958,-1.0,0.0
2007-02-27,0.010415934706362151,1.422353786455186,-1.0,0.0
2007-02-28,0.026461064799416324,1.4599907821662719,0.0,1.0
2007-03-02,-0.0,1.4599907821662719,0.0,0.0
2007-03-05,-0.0,1.4599907821662719,0.0,0.0
2007-03-06,0.0,1.4599907821662719,0.0,0.0
2007-03-07,0.0,1.4599907821662719,0.0,0.0
2007-03-08,0.0,1.4599907821662719,0.0,0.0
2007-03-09,-0.0,1.4599907821662719,0.0,0.0
2007-03-12,0.0,1.4599907821662719,0.0,0.0
2007-03-13,-0.0,1.4599907821662719,0.0,0.0
2007-03-14,-0.0,1.4599907821662719,0.0,0.0
2007-03-15,0.0,1.4599907821662719,0.0,0.0
2007-03-16,0.0,1.4599907821662719,0.0,0.0
2007-03-19,0.0,1.4599907821662719,0.0,0.0
2007-03-20,0.0,1.4599907821662719,0.0,0.0
2007-03-21,-0.0,1.4599907821662719,0.0,0.0
2007-03-22,0.0,1.4599907821662719,0.0,0.0
2007-03-23,-0.0,1.4599907821662719,0.0,0.0
2007-03-26,0.0,1.4599907821662719,0.0,0.0
2007-03-27,0.0,1.4599907821662719,0.0,0.0
2007-03-28,-0.0,1.4599907821662719,0.0,0.0
2007-03-29,0.0,1.4599907821662719,0.0,0.0
2007-03-30,0.0,1.4599907821662719,0.0,0.0
2007-04-02,0.0,1.4599907821662719,0.0,0.0
2007-04-03,0.0,1.4599907821662719,0.0,0.0
2007-04-04,0.0,1.4599907821662719,0.0,0.0
2007-04-05,-0.0,1.4599907821662719,0.0,0.0
2007-04-09,0.0,1.4599907821662719,0.0,0.0
2007-04-10,-0.0,1.4599907821662719,0.0,0.0
2007-04-11,0.0,1.4599907821662719,0.0,0.0
2007-04-12,0.0,1.4599907821662719,0.0,0.0
2007-04-13,-0.0,1.4599907821662719,0.0,0.0
2007-04-16,0.0,1.4599907821662719,0.0,0.0
2007-04-17,-0.0,1.4599907821662719,0.0,0.0
2007-04-18,0.0,1.4599907821662719,0.0,0.0
2007-04-19,-0.0,1.4599907821662719,0.0,0.0
2007-04-20,0.0,1.4599907821662719,0.0,0.0
2007-04-23,0.0,1.4599907821662719,0.0,0.0
2007-04-24,0.0,1.4599907821662719,0.0,0.0
2007-04-25,-0.0,1.4599907821662719,0.0,0.0
2007-04-26,0.0,1.4599907821662719,0.0,0.0
2007-04-27,-0.0,1.4599907821662719,0.0,0.0
2007-04-30,0.0,1.4599907821662719,0.0,0.0
2007-05-02,0.0,1.4599907821662719,0.0,0.0
2007-05-03,0.0,1.4599907821662719,0.0,0.0
2007-05-04,0.0,1.4599907821662719,0.0,0.0
2007-05-07,0.0,1.4599907821662719,0.0,0.0
2007-05-08,-0.0,1.4599907821662719,0.0,0.0
2007-05-09,0.0,1.4599907821662719,0.0,0.0
2007-05-10,0.0,1.4599907821662719,0.0,0.0
2007-05-11,0.0,1.4599907821662719,0.0,0.0
2007-05-14,0.0,1.4599907821662719,0.0,0.0
2007-05-15,-0.0,1.4599907821662719,0.0,0.0
2007-05-16,0.0,1.4599907821662719,0.0,0.0
2007-05-17,0.0,1.4599907821662719,0.0,0.0
2007-05-18,-0.0,1.4599907821662719,0.0,0.0
2007-05-21,0.0,1.4599907821662719,0.0,0.0
2007-05-22,0.0,1.4599907821662719,0.0,0.0
2007-05-23,0.0,1.4599907821662719,0.0,0.0
2007-05-25,-0.0,1.4599907821662719,0.0,0.0
2007-05-29,0.0,1.4599907821662719,0.0,0.0
2007-05-30,-0.0,1.4599907821662719,0.0,0.0
2007-05-31,-0.0002,1.4596987840098385,-1.0,1.0
2007-06-01,-0.010524236019089805,1.4443365694901407,-1.0,0.0
2007-06-04,-0.014343020031468257,1.4236204211417613,-1.0,0.0
2007-06-05,-0.002115831252792688,1.4206082805625957,-1.0,0.0
2007-06-07,-0.003591151680018889,1.4155066607492046,-1.0,0.0
2007-06-08,0.015015770901838787,1.4367615844770416,0.0,1.0
2007-06-11,-0.0,1.4367615844770416,0.0,0.0
2007-06-12,0.0,1.4367615844770416,0.0,0.0
2007-06-13,-0.0,1.4367615844770416,0.0,0.0
2007-06-14,-0.0002,1.4364742321601462,-1.0,1.0
2007-06-15,-0.0006680473225930683,1.4355145993953777,-1.0,0.0
2007-06-18,-0.018482694594939453,1.408982421468176,-1.0,0.0
2007-06-19,-0.0010484012842173485,1.4075052424880692,-1.0,0.0
2007-06-20,0.01079857734451739,1.4227042967118904,-1.0,0.0
2007-06-21,-0.005413864760520859,1.4150019680552803,-1.0,0.0
2007-06-22,0.012633792918681941,1.4328788098992182,-1.0,0.0
2007-06-25,0.006714268652081113,1.4424995431747558,0.0,1.0
2007-06-26,-0.0,1.4424995431747558,0.0,0.0
2007-06-27,-0.0,1.4424995431747558,0.0,0.0
2007-06-28,0.0,1.4424995431747558,0.0,0.0
2007-06-29,-0.0,1.4424995431747558,0.0,0.0
2007-07-02,0.0,1.4424995431747558,0.0,0.0
2007-07-03,0.0,1.4424995431747558,0.0,0.0
2007-07-05,-0.0002,1.4422110432661208,-1.0,1.0
2007-07-06,-0.007711652864256923,1.4310892123434547,0.0,1.0
2007-07-09,0.0,1.4310892123434547,0.0,0.0
2007-07-10,0.0,1.4310892123434547,0.0,0.0
2007-07-11,-0.0,1.4310892123434547,0.0,0.0
2007-07-12,0.0,1.4310892123434547,0.0,0.0
2007-07-13,0.0,1.4310892123434547,0.0,0.0
2007-07-16,-0.0,1.4310892123434547,0.0,0.0
2007-07-18,-0.0,1.4310892123434547,0.0,0.0
2007-07-19,0.0,1.4310892123434547,0.0,0.0
2007-07-20,0.0,1.4310892123434547,0.0,0.0
2007-07-23,0.0,1.4310892123434547,0.0,0.0
2007-07-24,0.0,1.4310892123434547,0.0,0.0
2007-07-25,0.0,1.4310892123434547,0.0,0.0
2007-07-26,-0.0,1.4310892123434547,0.0,0.0
2007-07-27,-0.0,1.4310892123434547,0.0,0.0
2007-07-30,0.0,1.4310892123434547,0.0,0.0
2007-07-31,0.0,1.4310892123434547,0.0,0.0
2007-08-01,-0.0,1.4310892123434547,0.0,0.0
2007-08-02,-0.0,1.4310892123434547,0.0,0.0
2007-08-03,0.0,1.4310892123434547,0.0,0.0
2007-08-06,-0.0,1.4310892123434547,0.0,0.0
2007-08-07,0.0,1.4310892123434547,0.0,0.0
2007-08-08,0.0,1.4310892123434547,0.0,0.0
2007-08-09,0.0,1.4310892123434547,0.0,0.0
2007-08-10,-0.0,1.4310892123434547,0.0,0.0
2007-08-13,0.0,1.4310892123434547,0.0,0.0
2007-08-14,-0.0,1.4310892123434547,0.0,0.0
2007-08-16,-0.0,1.4310892123434547,0.0,0.0
2007-08-17,-0.0,1.4310892123434547,0.0,0.0
2007-08-20,0.0,1.4310892123434547,0.0,0.0
2007-08-21,0.0,1.4310892123434547,0.0,0.0
2007-08-22,0.0,1.4310892123434547,0.0,0.0
2007-08-23,0.0,1.4310892123434547,0.0,0.0
2007-08-24,-0.0,1.4310892123434547,0.0,0.0
2007-08-27,0.0,1.4310892123434547,0.0,0.0
2007-08-28,0.0,1.4310892123434547,0.0,0.0
2007-08-29,-0.0,1.4310892123434547,0.0,0.0
2007-08-30,0.0,1.4310892123434547,0.0,0.0
2007-08-31,0.0,1.4310892123434547,0.0,0.0
2007-09-04,-0.0,1.4310892123434547,0.0,0.0
2007-09-05,-0.0,1.4310892123434547,0.0,0.0
2007-09-06,0.0,1.4310892123434547,0.0,0.0
2007-09-07,-0.0,1.4310892123434547,0.0,0.0
2007-09-10,-0.0,1.4310892123434547,0.0,0.0
2007-09-11,0.0,1.4310892123434547,0.0,0.0
2007-09-12,-0.0,1.4310892123434547,0.0,0.0
2007-09-13,0.0,1.4310892123434547,0.0,0.0
2007-09-14,0.0,1.4310892123434547,0.0,0.0
2007-09-17,0.0,1.4310892123434547,0.0,0.0
2007-09-18,-0.0,1.4310892123434547,0.0,0.0
2007-09-19,0.0,1.4310892123434547,0.0,0.0
2007-09-20,0.0,1.4310892123434547,0.0,0.0
2007-09-21,0.0,1.4310892123434547,0.0,0.0
2007-09-27,0.0,1.4310892123434547,0.0,0.0
2007-09-28,0.0,1.4310892123434547,0.0,0.0
2007-10-01,0.0,1.4310892123434547,0.0,0.0
2007-10-02,0.0,1.4310892123434547,0.0,0.0
2007-10-04,-0.0,1.4310892123434547,0.0,0.0
2007-10-05,-0.0,1.4310892123434547,0.0,0.0
2007-10-08,0.0,1.4310892123434547,0.0,0.0
2007-10-09,0.0,1.4310892123434547,0.0,0.0
2007-10-10,0.0,1.4310892123434547,0.0,0.0
2007-10-11,0.0,1.4310892123434547,0.0,0.0
2007-10-12,-0.0,1.4310892123434547,0.0,0.0
2007-10-15,0.0,1.4310892123434547,0.0,0.0
2007-10-16,-0.0,1.4310892123434547,0.0,0.0
2007-10-17,-0.0,1.4310892123434547,0.0,0.0
2007-10-18,0.0,1.4310892123434547,0.0,0.0
2007-10-19,-0.0,1.4310892123434547,0.0,0.0
2007-10-22,-0.0,1.4310892123434547,0.0,0.0
2007-10-23,0.0,1.4310892123434547,0.0,0.0
2007-10-24,-0.0,1.4310892123434547,0.0,0.0
2007-10-25,0.0,1.4310892123434547,0.0,0.0
2007-10-26,0.0,1.4310892123434547,0.0,0.0
2007-10-29,0.0,1.4310892123434547,0.0,0.0
2007-10-30,-0.0,1.4310892123434547,0.0,0.0
2007-10-31,0.0,1.4310892123434547,0.0,0.0
2007-11-01,0.0,1.4310892123434547,0.0,0.0
2007-11-02,-0.0,1.4310892123434547,0.0,0.0
2007-11-05,-0.0,1.4310892123434547,0.0,0.0
2007-11-06,0.0,1.4310892123434547,0.0,0.0
2007-11-07,-0.0,1.4310892123434547,0.0,0.0
2007-11-08,-0.0,1.4310892123434547,0.0,0.0
2007-11-09,0.0,1.4310892123434547,0.0,0.0
2007-11-12,-0.0,1.4310892123434547,0.0,0.0
2007-11-13,0.0,1.4310892123434547,0.0,0.0
2007-11-14,0.0,1.4310892123434547,0.0,0.0
2007-11-15,-0.0,1.4310892123434547,0.0,0.0
2007-11-16,-0.0,1.4310892123434547,0.0,0.0
2007-11-19,-0.0,1.4310892123434547,0.0,0.0
2007-11-20,-0.0,1.4310892123434547,0.0,0.0
2007-11-21,-0.0,1.4310892123434547,0.0,0.0
2007-11-23,-0.0,1.4310892123434547,0.0,0.0
2007-11-26,0.0,1.4310892123434547,0.0,0.0
2007-11-27,0.0,1.4310892123434547,0.0,0.0
2007-11-28,-0.0,1.4310892123434547,0.0,0.0
2007-11-29,0.0,1.4310892123434547,0.0,0.0
2007-11-30,0.0,1.4310892123434547,0.0,0.0
2007-12-03,-0.0,1.4310892123434547,0.0,0.0
2007-12-04,0.0,1.4310892123434547,0.0,0.0
2007-12-05,0.0,1.4310892123434547,0.0,0.0
2007-12-06,0.0,1.4310892123434547,0.0,0.0
2007-12-07,-0.0,1.4310892123434547,0.0,0.0
2007-12-10,-0.0,1.4310892123434547,0.0,0.0
2007-12-11,0.0,1.4310892123434547,0.0,0.0
2007-12-12,0.0,1.4310892123434547,0.0,0.0
2007-12-13,-0.0,1.4310892123434547,0.0,0.0
2007-12-14,-0.0,1.4310892123434547,0.0,0.0
2007-12-17,-0.0,1.4310892123434547,0.0,0.0
2007-12-18,0.0,1.4310892123434547,0.0,0.0
2007-12-20,-0.0,1.4310892123434547,0.0,0.0
2007-12-21,0.0,1.4310892123434547,0.0,0.0
2007-12-24,0.0,1.4310892123434547,0.0,0.0
2007-12-26,-0.0,1.4310892123434547,0.0,0.0
2007-12-27,-0.0,1.4310892123434547,0.0,0.0
2007-12-28,-0.0,1.4310892123434547,0.0,0.0
2008-01-02,-0.0,1.4310892123434547,0.0,0.0
2008-01-03,-0.0,1.4310892123434547,0.0,0.0
2008-01-04,0.0,1.4310892123434547,0.0,0.0
2008-01-07,-0.0,1.4310892123434547,0.0,0.0
2008-01-08,-0.0,1.4310892123434547,0.0,0.0
2008-01-09,0.0,1.4310892123434547,0.0,0.0
2008-01-10,-0.0,1.4310892123434547,0.0,0.0
2008-01-11,-0.0,1.4310892123434547,0.0,0.0
2008-01-14,-0.0,1.4310892123434547,0.0,0.0
2008-01-15,-0.0,1.4310892123434547,0.0,0.0
2008-01-16,-0.0,1.4310892123434547,0.0,0.0
2008-01-17,0.0,1.4310892123434547,0.0,0.0
2008-01-18,0.0,1.4310892123434547,0.0,0.0
2008-01-22,-0.0,1.4310892123434547,0.0,0.0
2008-01-23,0.0,1.4310892123434547,0.0,0.0
2008-01-24,0.0,1.4310892123434547,0.0,0.0
2008-01-25,0.0,1.4310892123434547,0.0,0.0
2008-01-28,-0.0,1.4310892123434547,0.0,0.0
2008-01-29,0.0,1.4310892123434547,0.0,0.0
2008-01-30,-0.0,1.4310892123434547,0.0,0.0
2008-01-31,0.0,1.4310892123434547,0.0,0.0
2008-02-01,0.0,1.4310892123434547,0.0,0.0
2008-02-04,0.0,1.4310892123434547,0.0,0.0
2008-02-05,0.0,1.4310892123434547,0.0,0.0
2008-02-11,-0.0,1.4310892123434547,0.0,0.0
2008-02-12,0.0,1.4310892123434547,0.0,0.0
2008-02-13,-0.0,1.4310892123434547,0.0,0.0
2008-02-14,0.0,1.4310892123434547,0.0,0.0
2008-02-15,-0.0,1.4310892123434547,0.0,0.0
2008-02-19,0.0,1.4310892123434547,0.0,0.0
2008-02-20,-0.0,1.4310892123434547,0.0,0.0
2008-02-21,0.0,1.4310892123434547,0.0,0.0
2008-02-22,-0.0,1.4310892123434547,0.0,0.0
2008-02-25,0.0,1.4310892123434547,0.0,0.0
2008-02-26,0.0,1.4310892123434547,0.0,0.0
2008-02-27,0.0,1.4310892123434547,0.0,0.0
2008-02-28,0.0,1.4310892123434547,0.0,0.0
2008-02-29,-0.0,1.4310892123434547,0.0,0.0
2008-03-03,-0.0,1.4310892123434547,0.0,0.0
2008-03-04,0.0,1.4310892123434547,0.0,0.0
2008-03-05,0.0,1.4310892123434547,0.0,0.0
2008-03-06,0.0,1.4310892123434547,0.0,0.0
2008-03-07,-0.0,1.4310892123434547,0.0,0.0
2008-03-10,-0.0,1.4310892123434547,0.0,0.0
2008-03-11,0.0,1.4310892123434547,0.0,0.0
2008-03-12,0.0,1.4310892123434547,0.0,0.0
2008-03-13,-0.0,1.4310892123434547,0.0,0.0
2008-03-14,-0.0,1.4310892123434547,0.0,0.0
2008-03-17,-0.0,1.4310892123434547,0.0,0.0
2008-03-18,0.0,1.4310892123434547,0.0,0.0
2008-03-19,0.0,1.4310892123434547,0.0,0.0
2008-03-20,0.0,1.4310892123434547,0.0,0.0
2008-03-24,0.0,1.4310892123434547,0.0,0.0
2008-03-25,0.0,1.4310892123434547,0.0,0.0
2008-03-26,0.0,1.4310892123434547,0.0,0.0
2008-03-27,-0.0,1.4310892123434547,0.0,0.0
2008-03-28,0.0,1.4310892123434547,0.0,0.0
2008-03-31,0.0,1.4310892123434547,0.0,0.0
2008-04-01,0.0,1.4310892123434547,0.0,0.0
2008-04-02,0.0,1.4310892123434547,0.0,0.0
2008-04-03,0.0,1.4310892123434547,0.0,0.0
2008-04-04,-0.0,1.4310892123434547,0.0,0.0
2008-04-07,0.0,1.4310892123434547,0.0,0.0
2008-04-08,-0.0,1.4310892123434547,0.0,0.0
2008-04-10,0.0,1.4310892123434547,0.0,0.0
2008-04-11,0.0,1.4310892123434547,0.0,0.0
2008-04-14,-0.0,1.4310892123434547,0.0,0.0
2008-04-15,-0.0,1.4310892123434547,0.0,0.0
2008-04-16,0.0,1.4310892123434547,0.0,0.0
2008-04-17,0.0,1.4310892123434547,0.0,0.0
2008-04-18,0.0,1.4310892123434547,0.0,0.0
2008-04-21,0.0,1.4310892123434547,0.0,0.0
2008-04-22,-0.0,1.4310892123434547,0.0,0.0
2008-04-23,0.0,1.4310892123434547,0.0,0.0
2008-04-24,0.0,1.4310892123434547,0.0,0.0
2008-04-25,0.0,1.4310892123434547,0.0,0.0
2008-04-28,0.0,1.4310892123434547,0.0,0.0
2008-04-29,-0.0,1.4310892123434547,0.0,0.0
2008-04-30,0.0,1.4310892123434547,0.0,0.0
2008-05-02,0.0,1.4310892123434547,0.0,0.0
2008-05-06,0.0,1.4310892123434547,0.0,0.0
2008-05-07,-0.0,1.4310892123434547,0.0,0.0
2008-05-08,-0.0,1.4310892123434547,0.0,0.0
2008-05-09,-0.0,1.4310892123434547,0.0,0.0
2008-05-13,0.0,1.4310892123434547,0.0,0.0
2008-05-14,0.0,1.4310892123434547,0.0,0.0
2008-05-15,0.0,1.4310892123434547,0.0,0.0
2008-05-16,0.0,1.4310892123434547,0.0,0.0
2008-05-19,-0.0,1.4310892123434547,0.0,0.0
2008-05-20,-0.0,1.4310892123434547,0.0,0.0
2008-05-21,-0.0,1.4310892123434547,0.0,0.0
2008-05-22,-0.0,1.4310892123434547,0.0,0.0
2008-05-23,-0.0,1.4310892123434547,0.0,0.0
2008-05-27,-0.0,1.4310892123434547,0.0,0.0
2008-05-28,-0.0,1.4310892123434547,0.0,0.0
2008-05-29,0.0,1.4310892123434547,0.0,0.0
2008-05-30,0.0,1.4310892123434547,0.0,0.0
2008-06-02,-0.0,1.4310892123434547,0.0,0.0
2008-06-03,-0.0,1.4310892123434547,0.0,0.0
2008-06-04,0.0,1.4310892123434547,0.0,0.0
2008-06-05,-0.0,1.4310892123434547,0.0,0.0
2008-06-09,-0.0,1.4310892123434547,0.0,0.0
2008-06-10,-0.0002,1.430802994500986,1.0,1.0
2008-06-11,0.003788717691222132,1.4362239031189055,1.0,0.0
2008-06-12,-0.0278668916159468,1.396200807274459,1.0,0.0
2008-06-13,0.007297987161802411,1.4063902628412461,1.0,0.0
2008-06-16,0.009470698440647851,1.419709760910479,1.0,0.0
2008-06-17,-0.005573280583037743,1.4117973200664475,1.0,0.0
2008-06-18,0.012859306993863373,1.4299520552182956,0.0,1.0
2008-06-19,-0.0,1.4299520552182956,0.0,0.0
2008-06-20,-0.0,1.4299520552182956,0.0,0.0
2008-06-23,-0.0,1.4299520552182956,0.0,0.0
2008-06-24,-0.0,1.4299520552182956,0.0,0.0
2008-06-25,0.0,1.4299520552182956,0.0,0.0
2008-06-26,0.0,1.4299520552182956,0.0,0.0
2008-06-27,-0.0,1.4299520552182956,0.0,0.0
2008-06-30,-0.0,1.4299520552182956,0.0,0.0
2008-07-01,-0.0,1.4299520552182956,0.0,0.0
2008-07-02,-0.0002,1.429666064807252,1.0,1.0
2008-07-03,-0.010878343551132375,1.414113666190883,1.0,0.0
2008-07-07,-0.016717959186638008,1.390472571634237,0.0,1.0
2008-07-08,-0.0002,1.3901944771199102,1.0,1.0
2008-07-09,-0.009766651407373317,1.3766169322734243,1.0,0.0
2008-07-10,0.008650294371301359,1.3885250739741073,0.0,1.0
2008-07-11,0.0,1.3885250739741073,0.0,0.0
2008-07-14,-0.0,1.3885250739741073,0.0,0.0
2008-07-15,-0.0,1.3885250739741073,0.0,0.0
2008-07-16,-0.0,1.3885250739741073,0.0,0.0
2008-07-17,0.0,1.3885250739741073,0.0,0.0
2008-07-18,-0.0,1.3885250739741073,0.0,0.0
2008-07-21,-0.0002,1.3882473689593124,-1.0,1.0
2008-07-22,0.0011506617573955324,1.389844772116579,-1.0,0.0
2008-07-23,-0.019187024243494832,1.3631777867792836,-1.0,0.0
2008-07-24,-0.02281763152216687,1.332073298341351,-1.0,0.0
2008-07-25,0.019728712393317416,1.3583533893311452,-1.0,0.0
2008-07-28,0.0014697239565073517,1.3603497938488482,-1.0,0.0
2008-07-29,0.020155682700123023,1.3877685726548434,-1.0,0.0
2008-07-30,-0.009558969530027994,1.3745029351541054,-1.0,0.0
2008-07-31,-0.01133184515938801,1.3589272807218147,-1.0,0.0
2008-08-01,0.013266129705438168,1.3769549862881287,-1.0,0.0
2008-08-04,0.01939959081790832,1.403667349596797,-1.0,0.0
2008-08-05,0.0056852945013803335,1.411647611861227,-1.0,0.0
2008-08-06,-0.029295835040738183,1.3702922162884883,-1.0,0.0
2008-08-07,0.009786709673894833,1.3837028683777017,-1.0,0.0
2008-08-08,-0.002243998248845358,1.3805978415641398,-1.0,0.0
2008-08-11,-0.008234581974022603,1.3692291954646212,-1.0,0.0
2008-08-12,0.0014831663370475923,1.371259990115037,-1.0,0.0
2008-08-13,0.009245058144051299,1.3839373684542617,-1.0,0.0
2008-08-14,-0.006172859107081763,1.375394518065768,-1.0,0.0
2008-08-18,0.002633738198452029,1.3790169471459395,-1.0,0.0
2008-08-19,0.01711330751586182,1.4026164882320329,-1.0,0.0
2008-08-20,0.001063533563567809,1.4041082179440814,-1.0,0.0
2008-08-21,0.017894137991918413,1.4292335241515595,-1.0,0.0
2008-08-22,0.009380980454197996,1.4426411359061098,-1.0,0.0
2008-08-25,-0.004934690428278543,1.435522148501313,-1.0,0.0
2008-08-26,0.008281903328751982,1.4474110041614832,0.0,1.0
2008-08-27,0.0,1.4474110041614832,0.0,0.0
2008-08-28,-0.0,1.4474110041614832,0.0,0.0
2008-08-29,0.0,1.4474110041614832,0.0,0.0
2008-09-02,-0.0,1.4474110041614832,0.0,0.0
2008-09-03,0.0,1.4474110041614832,0.0,0.0
2008-09-04,-0.0,1.4474110041614832,0.0,0.0
2008-09-05,-0.0,1.4474110041614832,0.0,0.0
2008-09-08,-0.0002,1.4471215219606508,-1.0,1.0
2008-09-09,0.015611025468089212,1.4697125728953986,0.0,1.0
2008-09-10,0.0,1.4697125728953986,0.0,0.0
2008-09-11,-0.0,1.4697125728953986,0.0,0.0
2008-09-12,0.0,1.4697125728953986,0.0,0.0
2008-09-16,-0.0,1.4697125728953986,0.0,0.0
2008-09-17,0.0,1.4697125728953986,0.0,0.0
2008-09-18,-0.0,1.4697125728953986,0.0,0.0
2008-09-19,0.0,1.4697125728953986,0.0,0.0
2008-09-22,0.0,1.4697125728953986,0.0,0.0
2008-09-23,0.0,1.4697125728953986,0.0,0.0
2008-09-24,0.0,1.4697125728953986,0.0,0.0
2008-09-25,0.0,1.4697125728953986,0.0,0.0
2008-09-26,-0.0,1.4697125728953986,0.0,0.0
2008-09-29,-0.0,1.4697125728953986,0.0,0.0
2008-09-30,-0.0,1.4697125728953986,0.0,0.0
2008-10-01,-0.0,1.4697125728953986,0.0,0.0
2008-10-02,-0.0,1.4697125728953986,0.0,0.0
2008-10-06,-0.0,1.4697125728953986,0.0,0.0
2008-10-07,0.0,1.4697125728953986,0.0,0.0
2008-10-08,-0.0,1.4697125728953986,0.0,0.0
2008-10-09,0.0,1.4697125728953986,0.0,0.0
2008-10-10,-0.0,1.4697125728953986,0.0,0.0
2008-10-13,0.0,1.4697125728953986,0.0,0.0
2008-10-14,0.0,1.4697125728953986,0.0,0.0
2008-10-15,-0.0,1.4697125728953986,0.0,0.0
2008-10-16,-0.0,1.4697125728953986,0.0,0.0
2008-10-17,-0.0,1.4697125728953986,0.0,0.0
2008-10-20,0.0,1.4697125728953986,0.0,0.0
2008-10-21,-0.0,1.4697125728953986,0.0,0.0
2008-10-22,-0.0,1.4697125728953986,0.0,0.0
2008-10-23,-0.0,1.4697125728953986,0.0,0.0
2008-10-24,-0.0,1.4697125728953986,0.0,0.0
2008-10-27,0.0,1.4697125728953986,0.0,0.0
2008-10-28,0.0,1.4697125728953986,0.0,0.0
2008-10-29,-0.0,1.4697125728953986,0.0,0.0
2008-10-30,0.0,1.4697125728953986,0.0,0.0
2008-10-31,0.0,1.4697125728953986,0.0,0.0
2008-11-03,0.0,1.4697125728953986,0.0,0.0
2008-11-04,0.0,1.4697125728953986,0.0,0.0
2008-11-05,0.0,1.4697125728953986,0.0,0.0
2008-11-06,-0.0,1.4697125728953986,0.0,0.0
2008-11-07,0.0,1.4697125728953986,0.0,0.0
2008-11-10,0.0,1.4697125728953986,0.0,0.0
2008-11-11,-0.0,1.4697125728953986,0.0,0.0
2008-11-12,-0.0,1.4697125728953986,0.0,0.0
2008-11-13,-0.0,1.4697125728953986,0.0,0.0
2008-11-14,-0.0,1.4697125728953986,0.0,0.0
2008-11-17,-0.0,1.4697125728953986,0.0,0.0
2008-11-18,-0.0,1.4697125728953986,0.0,0.0
2008-11-19,-0.0,1.4697125728953986,0.0,0.0
2008-11-20,-0.0,1.4697125728953986,0.0,0.0
2008-11-21,0.0,1.4697125728953986,0.0,0.0
2008-11-24,-0.0,1.4697125728953986,0.0,0.0
2008-11-25,0.0,1.4697125728953986,0.0,0.0
2008-11-26,0.0,1.4697125728953986,0.0,0.0
2008-11-28,0.0,1.4697125728953986,0.0,0.0
2008-12-01,-0.0,1.4697125728953986,0.0,0.0
2008-12-02,-0.0,1.4697125728953986,0.0,0.0
2008-12-03,-0.0,1.4697125728953986,0.0,0.0
2008-12-04,-0.0,1.4697125728953986,0.0,0.0
2008-12-05,0.0,1.4697125728953986,0.0,0.0
2008-12-08,0.0,1.4697125728953986,0.0,0.0
2008-12-09,0.0,1.4697125728953986,0.0,0.0
2008-12-10,0.0,1.4697125728953986,0.0,0.0
2008-12-11,0.0,1.4697125728953986,0.0,0.0
2008-12-12,-0.0,1.4697125728953986,0.0,0.0
2008-12-15,0.0,1.4697125728953986,0.0,0.0
2008-12-16,-0.0,1.4697125728953986,0.0,0.0
2008-12-17,0.0,1.4697125728953986,0.0,0.0
2008-12-18,0.0,1.4697125728953986,0.0,0.0
2008-12-19,0.0,1.4697125728953986,0.0,0.0
2008-12-22,-0.0,1.4697125728953986,0.0,0.0
2008-12-23,-0.0,1.4697125728953986,0.0,0.0
2008-12-24,-0.0,1.4697125728953986,0.0,0.0
2008-12-26,-0.0,1.4697125728953986,0.0,0.0
2008-12-29,-0.0,1.4697125728953986,0.0,0.0
2008-12-30,0.0,1.4697125728953986,0.0,0.0
2009-01-02,0.0,1.4697125728953986,0.0,0.0
2009-01-05,0.0,1.4697125728953986,0.0,0.0
2009-01-06,0.0,1.4697125728953986,0.0,0.0
2009-01-07,0.0,1.4697125728953986,0.0,0.0
2009-01-08,-0.0,1.4697125728953986,0.0,0.0
2009-01-09,-0.0,1.4697125728953986,0.0,0.0
2009-01-12,-0.0,1.4697125728953986,0.0,0.0
2009-01-13,0.0,1.4697125728953986,0.0,0.0
2009-01-14,0.0,1.4697125728953986,0.0,0.0
2009-01-15,-0.0,1.4697125728953986,0.0,0.0
2009-01-16,0.0,1.4697125728953986,0.0,0.0
2009-01-20,-0.0,1.4697125728953986,0.0,0.0
2009-01-21,-0.0,1.4697125728953986,0.0,0.0
2009-01-22,0.0,1.4697125728953986,0.0,0.0
2009-01-23,-0.0,1.4697125728953986,0.0,0.0
2009-01-28,0.0,1.4697125728953986,0.0,0.0
2009-01-29,0.0,1.4697125728953986,0.0,0.0
2009-01-30,-0.0,1.4697125728953986,0.0,0.0
2009-02-02,-0.0,1.4697125728953986,0.0,0.0
2009-02-03,0.0,1.4697125728953986,0.0,0.0
2009-02-04,0.0,1.4697125728953986,0.0,0.0
2009-02-05,-0.0,1.4697125728953986,0.0,0.0
2009-02-06,0.0,1.4697125728953986,0.0,0.0
2009-02-09,-0.0,1.4697125728953986,0.0,0.0
2009-02-10,-0.0,1.4697125728953986,0.0,0.0
